Subject	Trial	ID	Stimulus_status	Stimulus_type	Response_type	File_name	English_name	Dutch_name	Other_A	Other_B	List	Compound	Agreement_percentage	DK_percentage	Lg10WF	Familiarity	Visual_complexity	Manipulability	Letters	Non-word	Target_button	Response_button	Correct	RT	Repeated
AH21	230	37	Foils	picture	silent	endive.jpg	witlof	witlof	kool	n/a	5	0	88	13	"0,7782"	"3,7"	"2,1"	"1,6"	6	boars.png	2	2	1	1095	0
AH21	229	38	Foils	picture+word	aloud	dolphin01.jpg	dolphin	dolfijn	n/a	n/a	5	0	100	0	"19,243"	"4,48"	"2,83"	"1,82"	7	booal.png	2	2	1	2244	0
AH21	44	39	Foils	picture+word	silent	hourglass.jpg	hourglass	zandloper	n/a	n/a	5	1	100	0	"1,716"	"3,8"	"2,8"	"2,3"	9	boort.png	2	2	1	2028	0
AH21	121	40	Foils	picture	aloud	moon.jpg	moon	maan	volle_maan	n/a	5	0	88	0	"32,653"	"4,37"	"2,51"	"2,27"	4	bordpel.png	2	2	1	2071	0
AH21	217	41	Foils	picture	silent	panda.jpg	panda	panda	pandabeer	n/a	5	0	75	0	"16,335"	"4,55"	"3,02"	"1,85"	5	brasp.png	2	2	1	926	0
AH21	224	42	Foils	picture+word	aloud	escalator.jpg	escalator	roltrap	n/a	n/a	5	1	100	0	"16,128"	"4,81"	"2,64"	3	7	broli.png	2	2	1	1887	0
AH21	28	43	Foils	picture+word	silent	cork02.jpg	cork	kurk	n/a	n/a	5	0	100	0	"18,573"	"4,33"	"1,57"	3	4	broodaat.png	2	2	1	1896	0
AH21	68	44	Foils	picture	aloud	lighthouse.jpg	lighthouse	vuurtoren	n/a	n/a	5	1	100	0	"21,703"	"4,1"	"2,71"	"1,91"	9	broug.png	2	2	1	1886	0
AH21	223	45	Foils	picture	silent	zebra.jpg	zebra	zebra	n/a	n/a	5	0	100	0	"21,303"	"4,4"	"3,05"	"1,47"	5	brozem.png	2	2	1	1377	0
AH21	93	46	Foils	picture+word	aloud	beerbottle.jpg	beer-bottle	bierflesje	flesje	n/a	5	1	75	0	"11,139"	"4,64"	"1,55"	"3,41"	10	buder.png	2	2	1	1099	0
AH21	100	47	Foils	picture+word	silent	tire.jpg	tire	band	autoband	n/a	5	0	50	0	"35,401"	"4,62"	"1,6"	"2,56"	4	cactine.png	2	2	1	1155	0
AH21	59	48	Foils	picture	aloud	cloud.jpg	cloud	wolk	n/a	n/a	5	0	100	0	"23,784"	"4,74"	"2,12"	"2,21"	4	cader.png	2	2	1	2872	0
AH21	120	49	Foils	picture	silent	wheelchair.jpg	wheelchair	rolstoel	n/a	n/a	5	1	100	0	"25,647"	"4,52"	"2,79"	"3,85"	8	champakspel.png	2	2	1	1544	0
AH21	192	50	Foils	picture+word	aloud	hose.jpg	hose	tuinslang	n/a	n/a	5	1	100	0	"15,315"	"4,64"	"1,93"	"3,12"	9	champiek.png	2	2	1	1164	0
AH21	75	51	Foils	picture+word	silent	box01a.jpg	box	doos	n/a	n/a	5	0	100	0	"3,224"	"3,7"	"2,5"	"2,7"	4	citrla.png	2	2	1	1423	0
AH21	179	52	Foils	picture	aloud	asparagus.jpg	asparagus	asperges	n/a	n/a	5	0	100	0	"15,911"	4	"2,3"	"1,5"	8	courgion.png	2	2	1	3632	0
AH21	220	53	Foils	picture	silent	lime.jpg	lime	limoen	n/a	n/a	5	0	100	0	"18,325"	"3,7"	"2,2"	"1,9"	6	cupcassen.png	2	1	0	828	0
AH21	181	54	Foils	picture+word	aloud	chimney.jpg	chimney	schoorsteen	n/a	n/a	5	1	100	0	"22,788"	"4,38"	"2,07"	"1,82"	11	deegreed.png	2	2	1	751	0
AH21	196	55	Foils	picture+word	silent	potato02b.jpg	potato	aardappel	n/a	n/a	5	0	100	0	"21,673"	"4,5"	"1,9"	"1,6"	9	dienband.png	2	2	1	2504	0
AH21	50	56	Foils	picture	aloud	strawberry.jpg	strawberry	aardbei	n/a	n/a	5	0	100	0	"18,388"	"4,6"	"2,1"	"1,5"	7	dobbelstdel.png	2	2	1	862	0
AH21	209	57	Foils	picture	silent	flashlight02b.jpg	flashlight	zaklamp	n/a	n/a	5	1	100	0	"23,483"	"4,3"	"2,6"	3	7	dolfut.png	2	2	1	894	0
AH21	252	58	Foils	picture+word	aloud	microscope.jpg	microscope	microscoop	n/a	n/a	5	1	100	0	"19,294"	"3,8"	"3,6"	"3,5"	10	donstel.png	2	2	1	887	0
AH21	45	59	Foils	picture+word	silent	balloon01b.jpg	balloon	ballon	n/a	n/a	5	0	100	0	"23,655"	"4,4"	"1,9"	"3,3"	6	doses.png	2	2	1	1472	0
AH21	165	60	Foils	picture	aloud	pencil01.jpg	pencil	potlood	n/a	n/a	5	0	100	0	"23,784"	"4,7"	"1,9"	"3,5"	7	douceef.png	2	2	1	866	0
AH21	188	61	Foils	picture	silent	bowl01.jpg	bowl	schaal	kom	n/a	5	0	75	0	"26,304"	"4,4"	"2,1"	"1,8"	6	drumstape.png	2	2	1	1463	0
AH21	2	62	Foils	picture+word	aloud	cane.jpg	cane	wandelstok	kruk	n/a	5	1	88	0	"15,441"	"3,5"	"2,3"	"3,7"	10	ductor.png	2	2	1	2173	0
AH21	62	63	Foils	picture+word	silent	stapler03a.jpg	stapler	nietmachine	n/a	n/a	5	1	100	0	"15,315"	"4,5"	"2,3"	"3,5"	11	eigine.png	2	2	1	1329	0
AH21	222	64	Foils	picture	aloud	ginger.jpg	ginger	gember	knol	n/a	5	0	88	0	"15,315"	"3,8"	"2,2"	"1,4"	6	ellebant.png	2	2	1	1471	0
AH21	155	65	Foils	picture	silent	spoon01.jpg	spoon	lepel	theelepel	n/a	5	0	88	0	"23,424"	"4,6"	"2,3"	"3,4"	5	emus.png	2	1	0	1323	0
AH21	240	66	Foils	picture+word	aloud	saxophone.jpg	saxophone	saxofoon	n/a	n/a	5	0	100	0	"16,435"	"4,19"	"3,21"	"4,18"	8	envelum.png	2	2	1	987	0
AH21	227	67	Foils	picture+word	silent	ducttape.jpg	duct-tape	ductape	tape	n/a	5	0	75	0	"0,301"	"4,55"	"1,79"	"2,97"	7	famer.png	2	2	1	1019	0
AH21	134	68	Foils	picture	aloud	broccoli01a.jpg	broccoli	broccoli	n/a	n/a	5	0	100	0	"20,682"	"4,7"	"2,7"	"1,3"	8	fietijker.png	2	2	1	1169	0
AH21	175	69	Foils	picture	silent	boxcutter03a.jpg	boxcutter	stanleymes	mesje	n/a	5	1	88	0	"0,9031"	"4,2"	"2,9"	"2,8"	10	fietspoen.png	2	2	1	1172	0
AH21	61	70	Foils	picture+word	aloud	onion.jpg	onion	ui	n/a	n/a	5	0	100	0	"20,128"	"4,6"	"2,2"	2	2	frambesje.png	2	2	1	1603	0
AH21	63	71	Foils	picture+word	silent	axe01.jpg	axe	bijl	hakbijl	n/a	5	0	88	0	"26,085"	"3,7"	"2,4"	4	4	frechter.png	2	2	1	1121	0
AH21	198	72	Foils	picture	aloud	table01.jpg	table	tafel	n/a	n/a	5	0	100	0	"35,621"	"4,79"	"1,71"	"2,88"	5	garlen.png	2	2	1	1276	0
AH21	184	73	Foils	picture	silent	funnel.jpg	funnel	trechter	vergiet	n/a	5	0	88	0	"13,802"	"4,63"	"1,59"	"2,71"	8	gembaffe.png	2	2	1	927	0
AH21	97	74	Foils	picture+word	aloud	sieve01b.jpg	sieve	zeef	vergiet	n/a	5	0	75	13	"1,415"	"4,2"	"2,3"	"2,2"	4	gewstoel.png	2	2	1	1093	0
AH21	80	75	Foils	picture+word	silent	watermelon01.jpg	watermelon	watermeloen	meloen	n/a	5	0	75	0	"18,808"	"4,6"	"2,2"	"2,2"	11	giraker.png	2	2	1	3333	0
AH21	51	76	Foils	picture	aloud	steeringwheel.jpg	steering-wheel	stuur	n/a	n/a	5	0	100	0	"37,037"	"4,76"	"2,15"	"4,32"	5	gohn.png	2	1	0	1056	0
AH21	128	77	Foils	picture	silent	kite.jpg	kite	vlieger	n/a	n/a	5	0	100	0	"22,227"	"4,43"	"2,1"	"3,71"	7	gutrap.png	2	2	1	3737	0
AH21	178	78	Foils	picture+word	aloud	zucchini01.jpg	zucchini	courgette	n/a	n/a	5	0	100	0	"12,041"	"4,4"	2	"1,5"	9	haap.png	2	2	1	1303	0
AH21	24	79	Foils	picture+word	silent	paintbrush01.jpg	paintbrush	kwast	n/a	n/a	5	0	100	0	"18,808"	"4,1"	"2,5"	"3,5"	5	haard.png	2	2	1	881	0
AH21	110	80	Foils	picture	aloud	carrot01.jpg	carrot	wortel	n/a	n/a	5	0	100	0	"24,281"	"4,4"	"1,9"	"2,1"	6	hamoeien.png	2	2	1	1161	0
AH21	226	81	Foils	picture	silent	crown.jpg	crown	kroon	n/a	n/a	5	0	100	0	"27,973"	"4,43"	"2,74"	"3,44"	5	hander.png	2	2	1	1430	0
AH21	166	82	Foils	picture+word	aloud	kangaroo.jpg	kangaroo	kangoeroe	n/a	n/a	5	0	100	0	"18,388"	"4,21"	"2,9"	"2,53"	9	helikelm.png	2	2	1	1125	0
AH21	57	83	Foils	picture+word	silent	magnifyingglass01b.jpg	magnifying-glass	vergrootglas	loep	n/a	5	1	63	0	"15,315"	"3,4"	"2,2"	"3,6"	12	herafdruk.png	2	2	1	1227	0
AH21	10	84	Foils	picture	aloud	handcuffs.jpg	handcuffs	handboeien	boeien	n/a	5	1	88	13	"26,628"	"4,48"	"2,24"	"3,91"	10	horloen.png	2	2	1	1108	0
AH21	95	85	Foils	picture	silent	tupperware03a.jpg	tupperware	bakje	diepvriesbakje	n/a	5	0	88	0	"18,129"	"4,4"	"2,2"	2	5	kaartok.png	2	2	1	1110	0
AH21	219	86	Foils	picture+word	aloud	seaturtle.jpg	turtle	schildpad	n/a	n/a	5	0	100	0	"22,833"	"4,4"	"3,36"	"2,15"	9	kangoerel.png	2	2	1	799	0
AH21	16	87	Foils	picture+word	silent	drumset.jpg	drumset	drumstel	n/a	n/a	5	1	100	0	"18,261"	"4,71"	"2,95"	"4,29"	8	kanto.png	2	2	1	1165	0
AH21	36	88	Foils	picture	aloud	tree.jpg	tree	boom	n/a	n/a	5	0	100	0	"33,591"	"4,69"	"2,93"	"2,62"	4	kapstoot.png	2	2	1	1060	0
AH21	150	89	Foils	picture	silent	banana01.jpg	banana	banaan	n/a	n/a	5	0	100	0	"23,692"	"4,7"	2	"3,4"	6	katool.png	2	2	1	1022	0
AH21	87	90	Foils	picture+word	aloud	frenchfries.jpg	fries	friet	patat	n/a	5	0	88	0	"21,673"	"4,93"	"1,95"	"2,71"	5	kegos.png	2	2	1	1238	0
AH21	118	91	Foils	picture+word	silent	gift01.jpg	gift	cadeau	n/a	n/a	5	0	100	0	"31,079"	"4,71"	"2,4"	"3,15"	6	kettijf.png	2	2	1	1602	0
AH21	218	92	Foils	picture	aloud	humanskeleton.jpg	skeleton	skelet	geraamte	n/a	5	0	88	13	"20,969"	"4,71"	"3,31"	"2,26"	6	kiie.png	2	2	1	1294	0
AH21	35	93	Foils	picture	silent	bread.jpg	bread	brood	n/a	n/a	5	0	100	0	"31,673"	"4,34"	"2,39"	"2,03"	5	kipeen.png	2	2	1	1124	0
AH21	246	94	Foils	picture+word	aloud	screwdriver04b.jpg	screwdriver	schroevendraaier	n/a	n/a	5	1	100	0	"19,868"	"4,1"	"2,3"	"3,5"	16	kleeal.png	2	2	1	1073	0
AH21	194	95	Foils	picture+word	silent	calculator01.jpg	calculator	rekenmachine	n/a	n/a	5	1	100	0	"1,415"	"4,3"	"3,1"	3	12	kleerhanfoon.png	2	2	1	1593	0
AH21	197	96	Foils	picture	aloud	elbow.jpg	elbow	elleboog	arm	n/a	5	0	88	0	"21,584"	"4,9"	"1,88"	"3,44"	8	klomper.png	2	1	0	857	0
AH21	211	97	Foils	picture	silent	candle08b.jpg	candle	kaars	n/a	n/a	5	0	100	0	"24,116"	"4,3"	"2,2"	"2,7"	5	kluispel.png	2	2	1	1928	0
AH21	237	98	Foils	picture+word	aloud	ladder.jpg	ladder	ladder	n/a	n/a	5	0	100	0	"26,274"	"4,6"	"1,93"	"4,12"	6	knadder.png	2	2	1	2659	0
AH21	126	99	Foils	picture+word	silent	button01.jpg	button	knoop	n/a	n/a	5	0	100	0	"26,201"	"4,4"	"1,6"	"2,6"	5	knofleau.png	2	2	1	962	0
AH21	130	100	Foils	picture	aloud	umbrella04.jpg	umbrella	paraplu	n/a	n/a	5	0	100	0	"2,179"	"4,5"	"2,5"	"4,2"	7	knus.png	2	2	1	1393	0
AH21	239	101	Foils	picture	silent	thimble.jpg	thimble	vingerhoedje	n/a	n/a	5	1	88	13	"10,414"	"3,3"	"2,3"	"2,5"	12	koffiebuis.png	2	2	1	1114	0
AH21	189	102	Foils	picture+word	aloud	ruler04.jpg	ruler	liniaal	n/a	n/a	5	0	100	0	"13,979"	"4,4"	"2,1"	"3,1"	7	kokosnonen.png	2	2	1	1713	0
AH21	251	103	Foils	picture+word	silent	pen04b.jpg	pen	pen	n/a	n/a	5	0	100	0	"29,768"	"4,8"	"2,1"	4	3	komkoke.png	2	2	1	1027	0
AH21	47	104	Foils	picture	aloud	kiwi03.jpg	kiwi	kiwi	n/a	n/a	5	0	100	0	"14,624"	"4,71"	"2,38"	"1,91"	4	koplank.png	2	2	1	1094	0
AH21	103	105	Foils	picture	silent	radiator.jpg	radiator	verwarming	radiator	n/a	5	0	75	0	"23,385"	"4,38"	"2,43"	"1,82"	10	koptelepter.png	2	2	1	850	0
AH21	169	106	Foils	picture+word	aloud	spatula03.jpg	spatula	spatel	n/a	n/a	5	0	100	0	"13,222"	"4,4"	"2,1"	"2,5"	6	koron.png	2	2	1	3386	0
AH21	9	107	Foils	picture+word	silent	grater01a.jpg	grater	rasp	schaaf	kaasschaaf	5	0	75	0	"0,8451"	"4,3"	"2,7"	"3,3"	4	kragne.png	2	2	1	1774	0
AH21	116	108	Foils	picture	aloud	leek.jpg	leek	prei	n/a	n/a	5	0	100	0	"11,139"	"3,8"	"2,5"	"1,5"	4	krommer.png	2	2	1	2963	0
AH21	82	109	Foils	picture	silent	ironingboard01.jpg	iron-board	strijkplank	n/a	n/a	5	1	100	0	"0,9542"	"4,52"	"1,57"	"3,62"	11	krugiet.png	2	2	1	1229	0
AH21	66	110	Foils	picture+word	aloud	horse.jpg	horse	paard	n/a	n/a	5	0	100	0	"35,632"	"4,45"	"2,88"	"3,15"	5	kurais.png	2	2	1	1094	0
AH21	114	111	Foils	picture+word	silent	lettuce.jpg	lettuce	sla	n/a	n/a	5	0	100	0	"35,615"	"4,6"	3	"1,3"	3	kussteen.png	2	2	1	991	0
AH21	122	112	Foils	picture	aloud	scale01a.jpg	scale	weegschaal	n/a	n/a	5	1	100	0	"19,085"	"4,1"	"2,9"	"2,4"	10	kwanda.png	2	2	1	1400	0
AH21	53	113	Foils	picture	silent	bed.jpg	bed	bed	n/a	n/a	5	0	100	0	"40,209"	"4,8"	"1,98"	"3,74"	3	laaog.png	2	2	1	812	0
AH21	90	114	Foils	picture+word	aloud	shoppingcart.jpg	shopping-cart	winkelwagen	karretje	boodschappenwagen	5	1	75	0	"12,041"	"4,71"	"2,38"	"3,32"	11	laddeetje.png	2	2	1	1352	0
AH21	238	115	Foils	picture+word	silent	tulip02.jpg	tulip	tulp	n/a	n/a	5	0	100	0	"13,424"	"4,4"	"2,12"	"2,35"	4	laplad.png	2	2	1	830	0
AH21	253	116	Foils	picture	aloud	pumpkin.jpg	pumpkin	pompoen	n/a	n/a	5	0	100	0	"20,414"	"4,71"	"2,29"	"2,18"	7	lechine.png	2	2	1	1057	0
AH21	40	117	Foils	picture	silent	glasses01a.jpg	glasses	bril	n/a	n/a	5	0	100	0	"3,03"	"4,3"	"2,8"	"3,9"	4	lieveheertop.png	2	2	1	865	0
AH21	86	118	Foils	picture+word	aloud	ear.jpg	ear	oor	n/a	n/a	5	0	100	0	"3,04"	"4,95"	"2,43"	"3,88"	3	limotift.png	2	2	1	2492	0
AH21	145	119	Foils	picture+word	silent	coconut.jpg	coconut	kokosnoot	meloen	n/a	5	0	88	13	"1,88"	"3,9"	"2,3"	"1,7"	9	lineeuis.png	2	2	1	878	0
AH21	124	120	Foils	picture	aloud	rollingpin01a.jpg	rolling-pin	deegroller	n/a	n/a	5	1	100	0	"0,6021"	"3,8"	"2,1"	"3,6"	10	lippenglas.png	2	2	1	1783	0
AH21	11	121	Foils	picture	silent	pizza.jpg	pizza	pizza	n/a	n/a	5	0	100	0	"30,282"	"4,4"	"2,5"	"2,7"	5	loopboom.png	2	2	1	1196	0
AH21	55	122	Foils	picture+word	aloud	sock01a.jpg	sock	sok	n/a	n/a	5	0	100	0	"21,367"	"4,5"	2	"3,4"	3	lucatras.png	2	2	1	1359	0
AH21	231	123	Foils	picture+word	silent	hairdryer02a.jpg	hair-dryer	föhn	n/a	n/a	5	0	100	0	"0,6021"	"4,2"	"2,9"	4	4	maaile.png	2	2	1	1064	0
AH21	105	124	Foils	picture	aloud	shoulder.jpg	shoulder	schouder	spier	n/a	5	0	88	0	"29,101"	"4,93"	"2,48"	"3,29"	8	magnegel.png	2	2	1	1500	0
AH21	19	125	Foils	picture	silent	anchor.jpg	anchor	anker	n/a	n/a	5	0	100	0	"23,444"	"4,2"	"1,85"	"2,32"	5	maink.png	2	2	1	1403	0
AH21	191	126	Foils	picture+word	aloud	rockingchair.jpg	rocking-chair	stoel	schommelstoel	n/a	5	0	63	0	"33,502"	"4,69"	"2,4"	"3,68"	5	medafoon.png	2	2	1	1331	0
AH21	13	127	Foils	picture+word	silent	violin.jpg	violin	viool	n/a	n/a	5	0	100	0	"22,765"	"3,6"	"3,2"	"4,4"	5	micretron.png	2	2	1	2287	0
AH21	72	128	Foils	picture	aloud	smokingpipe.jpg	pipe	pijp	n/a	n/a	5	0	100	0	"2,78"	"4,1"	"1,79"	"3,65"	4	microfoop.png	2	2	1	830	0
AH21	207	129	Target	picture	silent	pillow01a.jpg	cushion	kussen	n/a	n/a	5	0	100	0	"33,002"	"4,4"	"2,4"	"3,5"	6	mipel.png	1	1	1	898	0
AH21	182	130	Target	picture+word	aloud	nailclipper03b.jpg	nail-clipper	nagelknipper	nagelkniptang	nagelschaar	5	1	75	0	"0,8451"	"4,4"	"2,6"	"3,9"	12	mognon.png	1	1	1	958	0
AH21	137	131	Target	picture+word	silent	shoelace.jpg	shoelace	veter	n/a	n/a	5	0	100	0	"17,709"	"4,3"	"1,9"	"3,1"	5	molof.png	1	1	1	1035	0
AH21	70	132	Target	picture	aloud	battery02b.jpg	battery	batterij	n/a	n/a	5	0	100	0	"24,713"	"4,6"	"2,2"	"1,6"	8	mook.png	1	1	1	1301	0
AH21	112	133	Target	picture	silent	raspberry01.jpg	raspberry	framboos	n/a	n/a	5	0	100	0	"11,139"	"4,7"	"2,3"	"1,6"	8	murk.png	1	1	1	1006	0
AH21	143	134	Target	picture+word	aloud	suitcase.jpg	suitcase	koffer	n/a	n/a	5	0	100	0	"31,708"	"4,2"	"2,7"	"2,8"	6	naaimachaai.png	1	1	1	1159	0
AH21	99	135	Target	picture+word	silent	teabag.jpg	tea-bag	theezakje	n/a	n/a	5	1	100	0	"0,9542"	"4,4"	"2,4"	"2,8"	9	nagelkning.png	1	2	0	1706	0
AH21	185	136	Target	picture	aloud	lighter01.jpg	lighter	aansteker	n/a	n/a	5	0	100	0	"24,031"	"4,2"	"2,7"	"3,8"	9	nietmuur.png	1	1	1	855	0
AH21	1	137	Target	picture	silent	remotecontrol04.jpg	remote-control	afstandsbediening	zapper	n/a	5	0	88	0	"24,216"	"4,4"	"3,2"	"3,6"	17	olop.png	1	1	1	2174	0
AH21	242	138	Target	picture+word	aloud	belt.jpg	belt	riem	n/a	n/a	5	0	100	0	"27,924"	"4,4"	2	"3,8"	4	olui.png	1	1	1	1140	0
AH21	256	139	Target	picture+word	silent	razor01.jpg	razor	scheermesje	n/a	n/a	5	1	100	0	"15,682"	"4,3"	"2,5"	"3,7"	11	oori.png	1	1	1	882	0
AH21	64	140	Target	picture	aloud	helmet.jpg	helmet	helm	n/a	n/a	5	0	88	13	"26,866"	"3,57"	"2,02"	"2,32"	4	paarlang.png	1	1	1	825	0
AH21	111	141	Target	picture	silent	snowman.jpg	snowman	sneeuwpop	n/a	n/a	5	1	100	0	"16,812"	"4,62"	"2,26"	"3,26"	9	panas.png	1	2	0	2149	0
AH21	96	142	Target	picture+word	aloud	blender.jpg	blender	blender	mixer	n/a	5	0	88	13	"14,914"	"4,52"	"2,29"	"2,79"	7	panclip.png	1	1	1	967	0
